12.2,0
12.8,0
11.6,0
13,0
12.3,0
11.9,0
12.9,0
13.2,0
12.5,0
10.4,0
9,0
12.5,0
13.8,0
13.5,0
13.3,0
13.3,0
14.1,0
14.4,0
14.5,0
13.8,0
12.8,0
12.2,0
13.7,0
13.2,0
11.9,0
15.1,0
12,0
13.1,0
14.2,0
15.1,0
14.7,0
16.5,0
12.9,0
14.1,0
14.8,0
14,0
15.2,0
12.3,0
12.6,0
15.4,0
14,0
13.6,0
15.9,0
15.8,0
14.3,0
14.5,0
15.1,0
14.7,0
15.5,0
11.2,0
11.7,0
15.7,0
17.9,0
18.6,0
18,0
14.4,0
15.5,0
17,0
15,0
15.9,0
15.6,0
15.8,0
15.7,0
17,0
17.2,0
15.5,0
14.5,0
16.2,0
18.3,0
16.4,0
16.3,0
16,0
17.6,0
17.2,0
15.6,0
17,0
15.6,0
14.9,0
15.6,0
16.2,0
17.2,0
16.7,0
16.5,0
15.2,0
18,0
20.2,0
19.6,0
16.3,0
17.6,0
18.8,0
19.4,0
15.4,0
13.4,0
10.4,0
8.1,1
14.9,1
15.8,0
9.5,0
12.5,1
13.4,2
10.8,5
12.1,0
14.4,0
16,0
10.7,6
10.6,0
13.1,0
14.7,0
15.7,0
15.8,0
15.8,0
14.7,0
11.4,0
12.8,0
15.1,0
12.8,0
14.3,0
18.3,0
17.2,0
17.5,0
18.8,0
16,0
15.2,0
16.7,0
16.2,0
14.8,0
13.9,0
13.6,0
15.3,0
16.4,0
16.8,0
13.9,0
15.5,0
12.8,0
9.1,0
13.6,0
9.9,0
12.3,0
12.5,0
14.5,0
13.8,0
11.8,0
10.1,0
10.7,0
9.9,19
9.7,0
10.1,0
11.9,0
10,0
12.2,0
14.2,0
16.1,0
18.8,0
19.3,0
12.7,0
13.2,0
13.2,2
10.3,0
10.1,0
9.9,0
10.4,0
10.9,0
9.4,0
9,0
9.6,0
12.7,0
6.4,0
9.4,0
10.1,0
10.1,50
2.8,120
2.7,14
8.1,141
8.2,6
7.9,0
7.8,0
7.2,2
5.9,3
4.9,16
9,0
5.3,0
6.7,0
6.6,0
6.5,0
6.4,2
10.8,8
4.4,51
6.7,0
7.2,2
6.8,0
4.4,71
5,47
2.2,8
7,3
6,0
3.4,7
6.1,16
5.9,39
5,39
4.4,1
5.5,3
5.1,0
5.5,0
5.2,0
5.2,0
5.5,0
5.5,3
5.8,1
6.6,3
5.9,0
6,0
5.9,1
4.7,0
2.6,10
3.2,101
4.5,3
5.5,25
5,4
5.3,7
2.9,30
1.7,123
1.8,100
3.8,33
3.4,23
4.8,16
5.8,6
4.7,1
4.9,5
4.5,1
6.3,77
6.1,30
6.6,6
4.5,0
6.3,26
4.4,0
4.4,0
4.3,0
5.4,2
3.9,0
6,4
4.9,18
4.5,3
4.9,2
4.2,16
4.3,4
4.8,19
5,14
4,5
5.4,7
4.5,0
5.3,1
4.9,1
4.8,1
4.7,6
6,0
5.7,4
4.4,0
3.5,15
4.4,13
5.5,0
3.8,0
5,5
6,3
5.5,0
6.1,8
5.6,9
5.4,1
5,0
4.9,16
4.8,5
5,1
3.7,2
4.7,19
3.5,9
5.7,1
5.1,1
6.2,4
2.3,0
6.3,1
5.7,0
2.8,1
3.1,0
6.1,1
5.5,0
3,0
3.7,7
4.4,22
4.6,85
5.2,3
3.3,0
6.4,0
6.9,0
7.6,0
6.6,0
6.5,0
6.7,3
4.2,28
4.3,19
4.8,2
4.5,1
4.7,23
6.3,1
5.6,2
7.2,0
7,0
6.3,3
7,0
6.6,0
6.2,0
6.2,0
5,8
0.1,1
6.9,12
5.6,0
1.3,0
7.7,4
6.8,4
7.5,0
9.3,0
8,0
7.3,0
8.9,0
9.9,0
10,0
9.4,0
9,0
8.7,0
9.9,0
11.5,0
11.3,0
10,0
7.8,0
0.1,4
6,24
8.8,0
7.5,0
8.7,0
5.5,0
10.1,0
11.7,0
14.3,0
10,0
10.6,0
11.6,0
11.6,0
11.8,0
12.2,0
11.1,0
12.2,0
11.8,0
12,0
8.1,0
10.5,0
11.6,0
12.5,0
14.3,0
14.9,0
13.3,0
14.5,0
15,0
15,0
11.7,0
13.6,0
10.3,0
11.1,0
10.9,0
12.8,0
13.5,0
15.7,0
13.8,0
12.8,0
13.4,0
14.4,0
15.4,0
12.4,0
12.7,0
12.5,0
13.6,0
13.1,0
13.5,0
14.2,0
12.6,0
14.2,0
12.4,0
14.7,0
14.3,0
15.3,0
14.4,0
14.6,0
15.4,0
14.1,0
10.6,0
9.2,0
10.5,0
7.5,0
14.4,0
15.3,0
12.8,0
12.8,0
13.4,0
14.3,0
14.5,0
15.1,0
13.6,0
14.4,0
13.7,0
17.5,0
16.1,0
15.1,0
12.4,0
13.7,0
16.5,0
10.2,0
13.3,0
15.1,0
15.6,0
15.2,0
14.5,0
15.6,0
14.2,0
14.2,0
14.3,0
8.3,0
13.5,0
5.9,11
9.3,0
13.4,0
6.1,0
6,1
8,0
12.2,0
11.6,0
12,0
9,0
5.6,0
6.9,0
12.1,0
16.1,0
14.9,0
15.6,0
16,0
14.2,0
8.2,0
15.4,0
16,0
16.2,0
14.9,0
16.7,0
16.5,0
13.4,0
9.3,0
7.9,0
11.1,11
8.5,0
7.9,1
11.5,0
10.1,0
17.3,0
15.3,0
11.9,0
11.9,0
11.9,0
12,0
10.4,0
11.6,0
12.6,0
8.4,0
8.3,0
7.9,8
9.9,0
12.1,0
12.7,0
10.3,0
11.2,0
11.1,0
12.2,0
12.8,0
12.3,0
11.7,0
3.6,0
8,0
7.4,8
14.2,174
15.2,0
10.4,0
13.6,0
14.5,0
12.9,0
12.6,0
13.8,0
14.7,0
15,0
13.8,0
9.9,0
9.5,0
11.6,0
11.1,0
7.8,6
9.4,0
7.8,0
6.1,0
8.9,0
9.6,0
10,0
11.1,2
11.4,3
10.9,12
11.2,3
12.2,0
10.6,0
10.9,0
9.2,0
6.3,0
10.6,0
6.1,0
2.3,31
7.1,6
9.5,8
9.7,13
6.1,0
6.7,0
3.1,0
7.2,0
2.9,0
7.6,0
6.5,0
2.7,0
1.2,0
7.8,36
4.4,0
6.6,0
9,11
6.3,0
8.8,0
3.9,0
1.6,11
7.8,98
8.8,23
4.4,0
3.6,1
7.4,109
3.1,2
4.2,8
6.7,43
5.8,12
2.5,31
0.2,8
6,18
4.3,117
3,24
5.3,31
2.6,101
1.1,44
5.7,0
3.3,52
7,17
1.2,0
7.3,185
6.8,0
5,0
7.7,0
7.5,0
6.6,0
4.8,5
8,6
4.1,4
4.2,15
7.2,13
4.3,0
4.2,1
5,0
4.4,8
3.6,12
3.8,22
4.6,19
2.2,5
8.4,12
5.4,3
6.1,17
5.6,4
2.9,5
2.8,111
4.5,14
4,2
6.8,3
5.7,1
4.5,3
4.7,21
4.5,17
7,0
6.4,1
5.8,0
4.9,0
5.3,0
4.2,0
4.7,0
5.3,0
4.7,3
5.2,6
3.1,19
6.5,99
2.2,30
5.8,1
10.3,2
4.9,30
5.3,10
5.1,12
4.9,1
5.7,0
5,0
2.8,0
4,2
5,7
4.5,0
4.2,0
3.9,0
4.5,2
4.4,9
4.8,0
3.3,4
3.7,9
6,4
6.1,4
4.2,0
2.4,22
4.7,8
3.6,0
3.6,2
2.8,7
5.6,7
5.5,5
4.5,0
1,2
4.1,1
5,0
5.6,1
5.9,0
7.5,3
5.7,0
3.3,0
6.1,0
5.6,0
5.8,0
5.6,28
5,1
5,0
6.1,0
6,71
2.5,33
6.4,21
7.1,0
4.3,0
4.7,0
3.4,20
5.2,0
5.3,17
5.6,2
5.7,4
4.4,17
4.3,1
3.6,8
2.6,0
1.4,0
7.3,0
6.7,0
6.1,0
7.6,0
5,0
6.4,2
7.5,0
7.3,0
7,0
7.7,10
5.5,5
8,0
9.7,0
7.8,0
8.7,0
10.6,0
7,0
6.5,4
7.8,0
9,0
8.5,0
8.6,0
3.3,0
7.2,1
9.5,0
8.9,0
8.9,0
9.8,0
6.6,0
6.2,0
8.3,0
11.2,0
13.2,0
12.8,0
11,0
10.4,0
11.6,0
10.8,0
11.4,0
12.8,0
12.8,0
12.6,0
14.4,0
17.8,0
17.7,0
14.4,0
13.9,0
3.5,0
15,0
8.6,0
6.2,0
13.5,0
13.6,0
13.8,0
19.3,0
14.1,0
13,0
14.2,0
13.5,0
14.3,0
12.6,0
13.9,0
16.7,0
15.2,0
14.5,0
14.1,0
14.1,0
13.5,0
13.7,0
22.2,0
16.7,0
11.6,0
13.3,0
13.4,0
13.8,0
12.5,0
11.7,0
15.7,0
16.1,0
16.7,0
16.9,0
14.8,0
16.2,0
17,0
17.2,0
16.8,0
16.4,0
15.5,0
14.8,0
15.1,0
14.7,0
15.6,0
18.2,0
15.5,0
17.1,0
13.7,0
15.6,0
15.3,0
15.5,0
16.2,0
15.2,0
17.6,0
16.8,0
16.7,0
17.5,0
17.5,0
14.7,0
17.6,0
17.1,0
8.8,0
7.6,0
14,0
14.8,0
15.8,0
17,0
16.4,0
15.6,0
15.3,0
17.5,0
16.1,0
16,0
11.4,0
9.7,9
12.8,0
13.9,0
14.6,0
14.9,0
14.5,0
16.6,0
16.7,0
18.4,0
18.7,0
14.9,0
15.5,0
13.2,0
13.2,0
15,0
14.5,0
14.1,0
10.1,5
10.6,1
13.6,0
16.2,0
17.2,0
16.4,0
17,0
15.1,0
10.4,0
12.3,0
17.1,0
15.6,0
13.2,0
14.6,6
15.8,0
17,0
17.7,0
18,0
19.2,0
19,0
18,0
18.6,0
16.7,0
15.8,0
16.4,0
16.1,0
17.2,0
17.9,0
20.3,0
17.3,0
16.3,0
16.5,0
18.8,0
18.7,0
13.8,0
12.9,0
10.9,0
12.3,0
10,0
11.7,6
13.1,1
14,2
14.4,0
10.7,0
15.3,0
14.8,0
14.3,0
14.1,0
13.2,0
11.6,0
11.8,39
12,0
10.8,1
14.2,0
11.3,0
13.1,1
11.1,0
10.4,0
9.2,0
9.7,14
3.7,0
9.5,54
7.8,0
6,0
11.6,11
8.4,0
12.7,31
9.7,0
7.6,0
12.2,3
10.4,1
10.6,11
4.4,3
10.9,0
8.2,0
8.4,0
7.8,0
11.7,26
8,0
8.3,0
7.7,0
7.2,0
8,0
9.8,0
8.3,0
8,0
9.9,13
8.3,10
6.4,25
5.8,0
5.3,65
9.4,17
8.5,2
6.9,0
7.8,0
6.7,1
4,15
3.3,18
3.1,12
0.9,29
3,16
4,0
6.9,1
2.8,0
8.6,32
4.4,0
6.1,1
6.1,1
4.5,1
6.7,0
5.2,0
3.9,2
5.3,11
6.1,8
5,10
4,2
6.6,12
3.3,0
4.4,0
6.1,0
5,0
5.1,0
4.5,0
4.8,0
4,2
4.9,0
5.5,13
4.8,1
5.2,2
4.6,0
7.5,17
5.7,2
4.8,0
6.4,0
5.9,0
9.4,74
3.9,21
4.1,7
3.3,20
7.5,27
6.1,0
3.3,2
4.8,14
4.4,15
2.8,19
4.3,10
2.8,1
3,17
5.4,58
6.1,20
5.2,11
4.5,0
4.5,0
6.3,3
3.9,16
5.3,4
3.3,2
5.9,2
4.1,1
4,5
5.6,21
6,37
5.5,0
3.6,9
4.8,17
3.4,5
4.9,1
3.8,3
4.8,8
5.4,36
3.6,66
4.6,22
4.5,0
5.1,4
4.4,2
3.7,0
5.8,0
5.5,0
4.2,0
4.5,7
4.5,2
6.1,0
5,0
6.5,0
5,1
5,9
6.2,12
6.9,24
5.8,0
9.7,9
9.1,116
5.5,1
6.2,3
6.4,0
7.4,44
4,0
4,0
6.4,1
5.6,1
5.6,16
6.9,2
4,0
1.4,1
2.5,96
5.6,45
6.5,1
5.1,0
5.6,12
6.1,0
6.5,0
6.8,0
8.6,1
3.3,72
3.6,29
6.3,2
6.4,0
5.6,0
5,0
5.8,1
7.7,0
8.6,0
8.8,0
9.6,0
7.2,0
6.7,5
8.4,0
4.7,2
10,0
10.3,0
11.2,0
9.5,0
12.2,0
10,0
9.6,0
9.1,0
9.5,0
6.8,0
6.7,0
4.2,2
6.2,1
2.1,1
2.1,44
7.6,21
10.6,0
11.7,0
10,0
13.7,0
11.6,0
11.2,0
11.7,0
11.8,0
11.1,0
9.9,0
10.6,0
10.1,0
11.6,0
10.8,0
11,0
12.8,0
13.1,0
12.6,0
12.5,0
11.7,0
11.8,0
11.9,0
12.7,0
13.3,0
10.7,0
11.4,0
12.7,0
12.2,0
13.4,0
14.4,0
14.4,0
13.9,0
15,0
14.5,0
14.1,0
12.8,0
10,0
11.9,0
7.8,0
11.2,0
12.4,0
11.9,0
14.7,0
14.5,0
15,0
14.5,0
14.1,0
13,0
14.4,0
12.2,0
12.2,0
13.1,0
13.9,0
14.6,0
13.8,0
13.6,0
14.4,0
13.3,0
15.7,0
15,0
12.8,0
13.8,0
14.2,0
15.3,0
16.3,0
15.1,0
14.3,0
13.3,0
13.8,0
15,0
16.4,0
16.7,0
17.1,0
15.2,0
16.4,0
7,0
10.7,0
13.8,0
13.9,0
14.8,0
14.9,0
14.1,0
16.7,0
16.9,0
16.1,0
15.6,0
14.1,0
15,0
15.4,0
16.4,0
17,0
15.6,0
16.4,0
14.2,0
15.5,0
17.4,0
15.6,0
16.7,0
16.1,0
15,0
15.9,0
17.5,0
15,0
4.7,0
12,0
15.2,0
17.1,0
15.6,0
14.1,0
16.7,0
17.3,0
16.3,0
14.7,0
13,0
16,0
16,0
16.3,0
15,0
9.1,0
15.8,0
16.9,0
16.1,0
16.2,0
15.9,0
15.3,0
14.1,0
14.5,0
11.9,0
9.5,0
9.7,50
11,0
16.2,0
15.6,0
16.4,0
14.6,0
13.3,0
16.4,0
12.5,0
13.3,0
14.5,0
15.3,0
13.2,0
14.8,1
15.8,0
17.2,0
19.8,0
17.8,0
15.1,0
14,0
12.3,1
9.5,0
13.9,0
12.2,2
14.5,0
14.7,0
6.4,0
9.1,0
14.1,3
9.6,0
11.7,0
11.1,0
12.1,13
11.6,5
11.6,0
12.3,16
13.3,0
9.4,0
12.7,20
10.6,13
11.6,0
12.7,0
10.9,0
12.4,0
10.8,0
12.9,0
7.5,0
9.4,25
8.2,0
8.2,47
11.3,29
9.4,17
7.7,0
8.3,3
5,0
8.4,0
8.1,0
8.2,0
8.9,5
8.8,0
7.4,0
7.8,1
8.3,0
6.9,4
6.6,40
8.7,7
6.6,1
9.4,3
6.7,0
6.9,0
8.1,0
9.4,0
8,0
6.8,25
7.3,2
9.8,22
8.5,31
6.1,0
7.4,0
9.9,0
7.4,0
6.6,6
2.2,32
2.1,112
3.8,9
3.4,14
4.2,3
5.7,2
6.4,2
2.7,9
5.9,44
5.6,2
3.9,42
1.3,26
2.7,189
4.8,68
4.9,0
4.8,0
9.3,6
7.2,0
6.1,0
5.4,9
4.4,0
4.5,5
5.2,0
7.2,10
3.2,8
4.6,0
5.2,7
5.8,1
5.3,0
3.8,2
6,13
5.5,3
4.7,3
4.7,3
3.5,0
2,86
3.7,86
5.3,27
6.1,23
4.3,1
4,1
5.5,3
2.7,21
6.1,25
6.6,35
3.3,2
4,1
3.4,5
3.8,4
4.4,14
5.5,6
5.4,6
3.8,6
5.3,12
4.5,0
4.3,0
5.9,42
4.2,40
5.8,11
2.5,0
4.3,2
5.2,18
5.5,1
3.5,6
3.8,9
5.3,14
5,1
5.2,0
3.6,0
4.3,1
4.7,10
3.4,0
3.5,11
3.3,0
4.6,0
4.9,0
5.3,0
4.9,0
5.8,4
4.6,1
4.3,8
5.6,7
5.4,0
5.5,0
5.2,0
4.9,0
6.1,43
7.8,12
5.7,6
5.6,0
6.8,0
5.5,0
6.5,0
4.7,0
7.3,0
5.7,4
5,2
4.9,13
3.6,12
6.2,11
5.6,0
6,47
4.4,0
4.6,23
5.8,4
3.7,0
7.2,22
7.5,0
7.4,0
8.2,0
2.8,0
5.1,1
4.1,0
5.4,0
6.3,0
6.3,0
2.7,0
7.1,0
7.5,0
7.3,0
7.3,10
4.5,20
7.2,1
7.8,0
7.2,0
7.1,2
6.4,0
5.5,2
7.7,15
7.9,0
7.8,0
8.9,0
8.4,0
10,0
8.9,0
7.8,0
7.2,0
5.1,1
3,104
3.9,4
7.8,1
8.8,0
7.5,21
7.6,0
9.3,0
8.9,0
7.5,1
9.4,2
8.9,4
9,0
9.9,0
11.9,0
11,0
11.9,0
11.8,0
11.4,0
10,0
10.5,0
10.1,0
10.9,0
12,0
11,0
9.1,0
10.1,0
11.4,0
11.5,0
11.8,0
8.3,0
9.2,0
12.2,0
11.8,0
12.1,0
12.7,0
10.7,0
11.1,0
12.2,0
9.3,3
11.4,0
13.9,0
13.9,0
12,0
14.3,0
11.8,0
13.3,0
12.5,0
13.4,0
12.9,0
12.7,0
13.1,0
9.4,0
10.8,0
11.3,0
12.1,0
14.1,0
15.4,0
14.5,0
12.4,0
11,0
11.8,0
11.4,0
13.2,0
14.2,0
13.7,0
13.9,0
10.2,0
13.9,0
8.9,1
12.8,0
13.7,0
13.9,0
13.8,0
13.9,0
13.7,0
13.8,0
14.3,0
14.7,0
10.9,0
13.4,0
8.3,0
13,0
11.7,0
11,0
14.8,0
15.5,0
15.7,0
17.7,0
15.5,0
4.3,2
10.7,6
12.6,0
10,0
14.9,0
15,0
14.1,0
16,0
14.8,0
16.4,0
11.1,0
14.8,0
14.4,0
10.8,0
14.4,1
16,0
12.9,0
16,0
17.1,0
16.9,0
14,0
14.4,0
13.9,0
15.8,0
16.6,0
15,0
11.8,0
13.3,0
11.6,0
14.4,0
15.8,0
14.3,0
9.4,0
10.3,28
10.3,0
13.7,0
11.2,0
10.8,1
11.9,12
12.7,0
10.7,0
11.7,0
10.6,0
10.4,0
13.4,0
15,0
17.5,0
17.5,0
16.7,0
16.7,0
15.9,0
17,0
13.3,0
13.4,0
12.2,0
10.1,0
13.5,0
10.1,0
10.8,5
13,0
11.8,0
11.1,0
10.2,0
10.8,0
10.6,0
12.9,1
11.7,0
9.5,9
11.1,3
10.4,0
9.3,0
7.5,0
11,6
9.7,3
9.4,0
8.3,0
7.5,0
10.8,0
11.4,0
10.5,0
10.3,0
8.1,0
8.3,0
11.3,5
11.2,0
14.3,11
9.3,103
8.9,1
7.7,20
9.8,10
10.3,0
9.3,0
9.3,0
7.3,0
10.8,0
8.5,0
5.1,1
7.3,106
7.3,21
5.7,9
4.2,11
6.7,31
8.4,0
9,32
8.1,5
8.1,0
7.9,25
7,0
7.5,1
8.6,15
8.1,2
7.1,0
8.8,2
8.3,0
8,0
6.5,4
9.1,53
9.2,2
5.6,0
10,16
7.2,16
7.2,0
9.2,1
10,0
10,0
10.3,0
9.5,0
4.5,0
7,0
7.4,31
6.4,5
7.2,0
5.9,0
3.3,0
8,38
9.8,8
9.9,0
11.1,8
9.8,17
9.3,2
2.5,0
4.3,0
2.6,6
5.6,67
3.4,6
7.3,19
4.7,0
4.6,0
6.1,10
5,0
3.9,0
5.3,0
4.6,15
3.6,4
5.3,19
6.4,1
4.4,0
4.7,59
5,39
6.1,17
5.2,0
5.1,0
4.2,0
2.8,34
1.1,19
3.5,22
2.3,9
5,5
3.8,0
3.6,36
5.5,13
5.6,3
5.5,3
3.9,3
4.5,2
3,114
5,22
5.2,23
5.3,0
4.6,0
3.7,0
3.8,0
5.6,1
5.2,1
3.9,0
2.7,0
5.2,35
6.1,96
6.6,110
4.6,0
4.4,0
5,0
5,0
5.2,21
6.1,12
3.8,0
5.3,1
5,2
6.6,0
5.6,8
4.7,22
5,5
4.7,0
4.1,2
4.4,6
5,5
4.2,0
4.5,3
4.1,3
5,0
5.9,5
4.4,5
2.3,22
3.7,4
5.5,19
3.8,3
4.5,3
7.2,0
4.2,4
5.3,0
1.7,17
5.2,30
2.8,36
1.1,26
3.8,1
5,37
5,1
4.6,0
5.8,6
5.9,0
5.9,5
5.4,0
5.6,0
3.9,0
5.1,5
6.2,11
5.2,0
1.4,5
6.1,0
4.5,0
6.3,0
6.5,17
5.6,0
4.8,3
5.5,1
7.2,0
6.4,0
10.9,68
6.3,0
6.5,0
4.4,0
7.1,0
0.6,0
5.8,9
2.3,30
2.2,73
4.5,11
4.9,0
7,0
5.3,0
5.5,0
6.6,0
6.4,0
5.8,0
6.7,0
5.5,0
6.1,0
6.1,0
2.2,56
4.9,19
6.6,15
1.1,0
3.6,13
6.6,1
8.2,0
7,28
6.8,17
7.5,11
6.6,0
8.7,0
8.9,0
6.7,0
9.2,0
8.8,0
8.8,0
9.8,0
10.8,0
10,0
10.6,0
8.5,0
9.8,0
10.7,0
12.4,0
12.8,0
8.8,0
6,0
2,22
6.9,7
8.9,0
8,0
11.4,0
11.6,0
12.7,0
8.9,0
7.7,0
9.7,12
10.1,0
10.8,0
10.6,0
11.9,0
12.8,0
13.6,0
12.4,0
11.8,0
10.5,0
10.5,0
12.7,0
13.1,0
13.9,0
14,0
13.9,0
9.1,0
8,0
10.3,0
12.8,0
14.4,0
12.5,0
9.4,0
10.9,0
12.2,0
8.9,0
12.4,0
10.7,0
11.9,0
15,0
14.7,0
15.3,0
15.2,0
14.2,0
14,0
12.7,0
13.8,0
12.8,0
10.8,0
12.8,0
12.2,0
13.3,0
16.1,0
14.2,0
15.6,0
14.4,0
14.9,0
12.2,0
14.9,0
14.4,0
12,0
13.2,0
13.9,0
13,0
14.2,0
13.3,0
12,0
14.5,0
13.3,0
13.3,0
13.7,0
17.1,0
16.4,0
16.7,0
15.8,0
15.9,0
14.7,0
14.7,0
12,0
12.2,0
6.7,0
8.6,2
6.1,0
15,23
14.5,0
16.1,0
16.1,0
16.4,0
15.9,0
9.5,0
14.7,0
17.4,0
17.5,0
11.5,0
10,2
10.1,1
14.9,0
14,0
15,0
17.6,0
17.5,0
17.8,0
17.3,0
13.9,0
13.3,0
14.8,0
17.2,0
17.5,0
14.6,0
14.2,0
15.3,0
16.5,0
15.5,0
13.9,0
17.1,0
17.5,0
18.6,0
17.7,0
18.6,0
16.4,0
16.1,0
14.4,0
12.2,0
15,0
11.6,5
11.1,17
12.8,0
13.8,0
10.7,0
8,0
10.8,0
8.8,0
11.7,0
10.8,0
11.6,8
12.8,0
13.8,0
11.8,0
14.8,0
12.2,0
11.9,0
10,0
10.3,0
9.5,0
8.9,0
9.1,0
11.6,44
9.4,0
9.4,0
8.8,0
8,0
9.4,0
10.8,3
12.8,0
14.2,0
11.5,0
11.4,0
11.2,0
10.2,0
9.9,0
15.9,0
11.6,0
9.9,0
10.9,6
10.2,0
9.1,32
11.6,23
7.2,0
12.2,9
10.1,0
1.9,4
7.5,177
7.2,1
6.7,0
6.1,0
6.1,0
6.7,0
6.4,0
6.6,0
5.8,0
8,0
8.2,0
8.1,0
7.1,0
8.3,0
8,0
8.2,0
7.2,0
8.8,0
5.5,0
7.7,53
6.7,85
7.7,2
10.5,20
9.4,54
9.7,9
6.1,3
6.6,1
5.4,0
8,0
6.2,0
0.6,0
5.9,0
6.6,0
5.8,0
2.1,2
2.8,6
1,13
2.2,16
6.9,11
5.5,0
4.9,0
5,0
5.1,4
3,63
5,4
3.9,11
3.9,66
5.5,10
2.5,11
1.2,51
2.8,22
5.5,19
3.7,1
5,1
3.2,0
8,5
4.8,21
5,56
2.8,38
4.4,11
3.4,13
5,2
5.5,0
4.5,0
5.3,1
5.5,1
5,2
4.9,3
3.9,1
5.1,3
6.4,24
5.2,0
4.2,3
5.5,2
4.5,0
7.4,9
4.5,1
1.4,24
2.2,18
4.5,21
3.6,2
6.1,15
5,7
2.7,27
9,6
2.8,12
5.6,2
6,0
6.1,9
4.7,0
4.2,1
2.6,71
4.7,10
4.2,0
5.2,135
5.1,3
4.5,19
4.3,7
7.2,5
5.5,1
5.4,0
6.2,13
6,10
6.4,15
0.8,23
2.5,40
4.1,9
3.8,0
0.6,5
6.8,31
6.4,0
6.1,4
4.5,2
4.4,1
6.2,1
5.8,0
5.5,1
4.7,1
4.5,3
3.2,18
4.4,15
7.2,71
6.5,1
6.4,0
3.9,2
6.2,7
6.4,0
5.4,0
5.3,10
2.2,21
5.3,93
0.3,3
6.6,26
6.9,0
6.9,0
5.7,0
4.1,0
6.2,19
2.8,0
5,2
6,3
7.2,0
7,3
7.3,0
7.5,0
8.1,0
7.8,0
7.5,0
7.5,0
7.4,0
7.8,0
12.3,17
8.3,0
8.9,0
9.2,0
8.9,0
8.8,0
7.6,0
7,0
8.9,1
4.2,8
4.5,3
8.3,2
0.2,14
7.2,2
6.1,0
10.4,0
9.1,0
10.1,0
10.1,0
9.5,0
10.3,0
8.9,0
9.1,5
8.1,0
10,102
7.8,24
10.5,0
10.3,0
11.2,0
8.6,0
9.2,0
10.9,0
12.5,0
12.6,0
12.7,0
12,0
12.2,0
11.1,0
12.7,0
11.7,0
13,0
13,0
13.6,0
13.2,0
11.1,0
12.2,0
11.5,0
12.7,0
12.1,0
11.3,0
10.3,0
10.3,0
10.2,0
11.6,0
11.1,0
11.4,0
11.1,0
10.3,0
7.7,0
11.5,0
12.2,0
15.5,0
13.1,0
11.6,0
3.6,0
9.4,0
11.2,0
12.8,0
11,0
13.4,0
13.3,0
13.3,0
14.6,0
11,0
10,0
12,0
12.7,0
11.9,0
12.2,0
12.8,0
14.4,0
17,0
13.4,0
13.4,0
10.2,0
10.8,0
10.5,3
9.8,0
11.7,0
12.4,0
12.8,0
14.8,0
14.2,0
11.9,0
11.1,0
11.2,0
10.9,3
8.9,0
12.7,0
14.5,2
13.2,3
12.5,4
10.4,0
13.3,2
13.3,0
13.3,1
11.2,0
12.6,16
10.9,0
10.6,0
10.6,0
12,0
12.7,0
12.5,0
11.1,0
10.3,0
5.6,38
3.7,0
5.2,17
6.8,15
12.9,8
9.5,4
9.5,3
8.4,0
11.2,0
10.6,0
14.3,0
15.5,0
9.9,0
7.8,0
8.6,0
8.4,1
12,19
7.8,0
10.2,5
9.8,4
8.9,0
9.5,1
8.4,0
8.4,12
8.6,0
12.5,2
8.3,0
6.7,7
3.3,18
6.7,11
6.4,14
5.3,0
4.7,0
4.4,0
7.4,0
5.5,0
3.9,0
6.2,3
6,0
7.2,0
4.8,2
1.7,23
6.9,10
3.6,0
4.1,9
3.3,25
1.7,58
4.5,37
3.8,6
4.9,3
4,10
5,0
5.2,2
3.3,15
3.3,15
5.8,10
8.9,24
6.4,53
8.6,6
4.7,1
4.3,6
5.6,0
5,1
6.4,3
5.4,0
6,16
5.5,29
6.3,1
6.7,61
5,0
6.8,1
6.6,1
5.2,4
4.2,1
5,4
4.5,6
5.6,4
4.7,0
4.9,0
5,14
3.1,5
2,0
3.6,16
4.6,18
5,15
4.2,8
5,5
4.5,3
5,0
4.5,16
2.8,4
4.1,1
4.7,18
5,1
4.5,7
3.1,0
5.1,0
3.1,0
5.1,0
4.5,55
5.5,11
5.6,1
4.2,0
4.5,1
3.9,0
6.4,15
1.6,1
6.7,26
5.8,4
5.5,1
5.6,0
4.7,1
2.5,2
2.1,101
5,28
5.3,8
5.6,3
5.2,1
6.2,48
5.6,9
4.4,1
4.5,11
5,0
6.3,59
5.9,10
4.4,1
4.3,7
2.6,13
1.7,257
5,0
6.1,1
6.1,0
6.4,1
6.7,5
6.1,0
7.5,0
5.5,0
6,0
6.7,0
5.5,0
7.4,0
5,0
2.3,13
0.8,51
8.3,24
9.4,23
8.9,1
6.9,0
7.5,14
8.4,1
7.2,0
7.2,0
7.9,0
5.8,0
5.4,80
4.7,11
3.3,1
6.7,18
7.2,0
8.4,0
7.4,10
8.1,0
7.5,6
8.6,3
8.3,0
9.6,0
9.4,18
9.2,0
10,0
11,0
10.5,0
9.4,0
8.9,0
12.2,0
10.5,0
13,0
11.1,0
12.7,0
11.2,0
10,0
12.1,0
10.8,0
11.6,0
11.3,0
9.3,0
10.5,0
11.4,0
9.7,0
6.9,0
5,0
3.9,0
2.2,11
6.6,3
5.8,0
8.9,0
10.3,0
9.1,0
11.4,0
11.6,0
11.6,0
9.9,0
5.7,0
9.8,0
10,0
10.8,0
